Name;Code;Description;
ACUMode;enum ACUMode:uint8_t{ACUModeRDW,ACUModeWSC,DARE};ACU mode;
AVCState;enum AVCState:uint8_t{AVCStateUnknown,AVCStateStartup,ConvertersEnabled,AVCStateManualOverride,Failure};State of the AVC;
BrakingPrecheckState;enum BrakingPrecheckState:uint8_t{BrakingPrecheckStateUnknown,Inactive,CheckingPressure,WaitingForHandbrake,WaitingForActuators};Braking precheck state;
BMSBalancingState;enum BMSBalancingState:uint8_t{BMSBalancingStateNone,Unbalanced,Balanced,BMSBalancingStateBalancing,Recovering,Shutdown};State of the balancing system of the BMS;
BMSCoolingLimit;enum BMSCoolingLimit:uint8_t{BMSCoolingLimitCharging,Discharging};State on which the cooling limits of the BMS are based;
BMSError;enum BMSError:uint8_t{BMSErrorNone,CellUndervoltage,CellOvervoltage,BatteryUndertemperature,BatteryOvertemperature,PCBOvertemperature,EmergencyStop,HVILBMSErrorError,Overcurrent,IVTOCS,SatelliteFault,SatelliteInternalFault,SatellitePCBOvertemperature,NegContactorAUXMismatch,PosContactorAUXMismatch,NegContEnableChainMismatch,PosContEnableChainMismatch,IMDBMSErrorStartupKl31Fault,IMDBMSErrorStartupDeviceError,IMDBMSErrorStartupBMSErrorTimeout,IMDKl31Fault,IMDDeviceError,IMDNoData,IMDInvalidData,IMDNotOK,SatelliteBMSErrorStartupBMSErrorTimeout,SatelliteCommunicationLoss,IVTBMSErrorStartupBMSErrorTimeout,IVTCommunicationLoss,ContactorError,PrechargeBMSErrorTimeout,LVCWakeLow,BatteryHVUndervoltage,UVProtectionDischargeLimitExceeded,UVProtectionBMSErrorChargingBMSErrorTimeout,PermanentUVProtection};Errors that can occur in the BMS main state machine;
BMSESSSubState;enum BMSESSSubState:uint8_t{BMSBMSESSSubStateESSSubStateNone,WaitingForLVC,BMSBMSESSSubStateESSSubStateReady};Sub-state of the ESS state of the main BMS state;
BMSState;enum BMSState:uint8_t{BMSStateESS,BMSStateStartup,Precharge,BMSStateActive};State of the main BMS state machine;
BMSSatState;enum BMSSatState:uint8_t{BMSSatStateUnknown,BMSSatStateConfiguring,BMSSatStateOperational,BMSSatStateBalancing,BMSSatStateSleep,BMSSatStateError,Waking,InitialMeasurement};State of the BMS sat board interface;
BMSSatError;enum BMSSatError:uint8_t{BMSSatErrorUnknown,BMSSatErrorNone,NoneInStack,WrongNumberInStack,WakeupBMSSatErrorTimeout,NoDataReceived};Errors contained in the BMS Sat interface;
CANOpenHeartbeatData;enum CANOpenHeartbeatData:uint8_t{CANOpenHeartbeatDataNull=0x0,CANOpenHeartbeatDataStoppedNoToggle=0x04,CANOpenHeartbeatDataOperationalNoToggle=0x05,PreCANOpenHeartbeatDataOperationalNoToggle=0x7F,CANOpenHeartbeatDataStoppedToggle=0x84,CANOpenHeartbeatDataOperationalToggle=0x85,PreCANOpenHeartbeatDataOperationalToggle=0xFF};Data contained in a CANopen Heartbeat message;
CANOpenInterfaceDeviceState;enum CANOpenInterfaceDeviceState:uint8_t{CANOpenInterfaceDeviceStateUnknown,OK,CANOpenInterfaceDeviceStateTimeout,Emergency};State of CANopen device states;
CANOpenInterfaceState;enum CANOpenInterfaceState:uint8_t{CANOpenInterfaceStateOff,DevicesOffline,CANOpenInterfaceStateConfiguring,DoneCANOpenInterfaceStateConfiguring,CANOpenInterfaceStateOperational,CANOpenInterfaceStateError};State of a CANOpenInterface;
CANOpenNMTCommand;enum CANOpenNMTCommand:uint8_t{CANOpenNMTCommandNull=0x0,CANOpenNMTCommandOperational=0x01,CANOpenNMTCommandStopped=0x02,PreCANOpenNMTCommandOperational=0x80,ResetNode=0x81,ResetCommunication=0x82};Command code for a CANopen NMT message ;
CANOpenNodeState;enum CANOpenNodeState:uint8_t{CANOpenNodeStateUnknown,CANOpenNodeStateStopped,PreCANOpenNodeStateOperational,CANOpenNodeStateOperational};State of a CANopen node according to the CANopen node state machine;
CANOpenSDOCommand;enum CANOpenSDOCommand:uint8_t{CANOpenSDOCommandNull=0x0,ExpeditedTransfer1Byte=0x2F,ExpeditedTransfer2Bytes=0x2B,ExpeditedTransfer3Bytes=0x27,ExpeditedTransfer4Bytes=0x23,Read=0x40,ReadOK=0x4B,WriteOK=0x60};Different possible CANOpen SDO commands;
CellOvervoltageLimit;enum CellOvervoltageLimit:uint8_t{CellOvervoltageLimitNone,NormalOV,CellOvervoltageLimitBalancingOV};Factor on which the cell overvoltage of the main BMS state machine is based;
ChargingState;enum ChargingState:uint8_t{ChargingStateOff,DualChargerStrategy,TripleChargerStrategy};Current state of the ChargerFaultFlag;
ChargingError;enum ChargingError:uint8_t{ChargingErrorNone,ChargerFaultFlag,ChargerChargingErrorTimeout,RelayNotClosing,RelayWelded,BusVoltageChargingErrorTimeout,RestartChargingErrorErrorChargingErrorTimeout};Cause of error for an Error state of the mains charging subsystem;
ChargerVoltageSetpointState;enum ChargerVoltageSetpointState:uint8_t{ChargerVoltageSetpointStateNone,VoltageMeasurementChargerVoltageSetpointStateTimeout,SetpointOvervoltageDelay,BusVoltageStable,ChargerVoltageSetpointStateSetpointUndervoltageDelay};State of the setpoint voltage;
ChCLimitingFactor;enum ChCLimitingFactor:uint8_t{Protocol,BMS};Limiting factor of the charging current of the ChC;
ControlState;enum ControlState:uint8_t{ControlStateUnknown,ControlStateOff,ControlStateOn,ControlStateTurnOff};State of any controlling entity with control access to the ACU;
CMSError;enum CMSError:uint8_t{CMSErrorNone,CameraDisconnected,DisplayDisconnected,UnknownCMSErrorError};Error by the CMS;
CMSState;enum CMSState:uint8_t{CMSStateOn,CMSStateStandby,CMSStateOff};State of the CMS;
DNR;enum DNR:uint8_t{DNRUnknown,D,N,R};Driving direction status;
DSSActuationState;enum DSSActuationState:uint8_t{DSSActuationStateUnknown,DSSActuationStateOff,DSSActuationStateStarting,ActuatingDSS,ActuatingPrecheck,ActuationPaused,DSSActuationStateError};Status of the DSS control component;
DSSActuationError;enum DSSActuationError:uint8_t{DSSActuationErrorNone,DSSActuationErrorDSSConnectionLoss,DSSActuationErrorBrakePressed,DSSActuationErrorThrottlePressed,HandbrakeDSSActuationErrorActive,BrakePedalDSSActuationErrorError,DSSActuationErrorThrottlePedalError,DSSActuationErrorBrakingSystemError,DSSActuationErrorLeftInverterError,DSSActuationErrorRightInverterError,MaxForwardVelocityExceeded,MaxBackwardVelocityExceeded,EPOS4DSSActuationErrorTimeout,SACDSSActuationErrorUnknownEPOS4Error,DSSActuationErrorBACUnknownEPOS4Error,DSSActuationErrorSACOvercurrent,DSSActuationErrorBACOvercurrent,DSSActuationErrorSACPowerStageProtection,DSSActuationErrorBACPowerStageProtection,DSSActuationErrorSACOvervoltage,DSSActuationErrorBACOvervoltage,DSSActuationErrorSACUndervoltage,DSSActuationErrorBACUndervoltage,DSSActuationErrorSACThermalOverload,DSSActuationErrorBACThermalOverload,DSSActuationErrorSACThermalMotorOverload,DSSActuationErrorBACThermalMotorOverload,DSSActuationErrorSACLogicSupplyVoltageLow,DSSActuationErrorBACLogicSupplyVoltageLow,DSSActuationErrorSACHardwareError,DSSActuationErrorBACHardwareError,DSSActuationErrorSACHallSensorNotFound,DSSActuationErrorBACHallSensorNotFound,DSSActuationErrorSACMissingMainSensor,DSSActuationErrorBACMissingMainSensor,DSSActuationErrorSACMissingCommutationSensor,DSSActuationErrorBACMissingCommutationSensor,DSSActuationErrorUnknownInterfaceError,DSSActuationError_Last};Errors that can occur during DSS actuation;
DSSControllerError;enum DSSControllerError:uint8_t{DSSControllerErrorNone,DSSControllerErrorLVCDSSControllerErrorTimeout,InterfaceStartDSSControllerErrorTimeout,InterfaceConfigDSSControllerErrorTimeout,ShutdownEPOS4DSSControllerErrorTimeout,SwitchDSSControllerErrorOnEPOS4DSSControllerErrorTimeout,EPOS4DSSControllerErrorTimeout,CANOpenInterfaceDSSControllerErrorError,DSSControllerErrorUnknownError};Contains the possible errors produced by the DSS control system;
DSSControllerStartingStage;enum DSSControllerStartingStage:uint8_t{DSSControllerDSSControllerStartingStageStartingStageNone,LVC,InterfaceStart,InterfaceConfig,ShutdownEPOS4,SwitchDSSControllerDSSControllerStartingStageStartingStageOnEPOS4};Stage of the DSS controller startup phase;
DSSPrecheckError;enum DSSPrecheckError:uint8_t{DSSPrecheckErrorNone,PrecheckFailed,DSSPrecheckErrorDSSConnectionLoss,DSSPrecheckErrorBrakePressed,DSSPrecheckErrorThrottlePressed,HandbrakeNotDSSPrecheckErrorActive,BrakePedalDSSPrecheckErrorError,DSSPrecheckErrorThrottlePedalError,DSSPrecheckErrorBrakingSystemError,DSSPrecheckErrorLeftInverterError,DSSPrecheckErrorRightInverterError,VelocityError,DNRNotN,DSSPrecheckErrorLVCDSSPrecheckErrorTimeout,CANOpenInterfaceStartDSSPrecheckErrorTimeout,CANOpenInterfaceConfigDSSPrecheckErrorTimeout,ShutdownEPOS4DSSPrecheckErrorTimeout,SwitchDSSPrecheckErrorOnEPOS4DSSPrecheckErrorTimeout,EPOS4DSSPrecheckErrorTimeout,SACDSSPrecheckErrorUnknownEPOS4Error,DSSPrecheckErrorBACUnknownEPOS4Error,DSSPrecheckErrorSACOvercurrent,DSSPrecheckErrorBACOvercurrent,DSSPrecheckErrorSACPowerStageProtection,DSSPrecheckErrorBACPowerStageProtection,DSSPrecheckErrorSACOvervoltage,DSSPrecheckErrorBACOvervoltage,DSSPrecheckErrorSACUndervoltage,DSSPrecheckErrorBACUndervoltage,DSSPrecheckErrorSACThermalOverload,DSSPrecheckErrorBACThermalOverload,DSSPrecheckErrorSACThermalMotorOverload,DSSPrecheckErrorBACThermalMotorOverload,DSSPrecheckErrorSACLogicSupplyVoltageLow,DSSPrecheckErrorBACLogicSupplyVoltageLow,DSSPrecheckErrorSACHardwareError,DSSPrecheckErrorBACHardwareError,DSSPrecheckErrorSACHallSensorNotFound,DSSPrecheckErrorBACHallSensorNotFound,DSSPrecheckErrorSACMissingMainSensor,DSSPrecheckErrorBACMissingMainSensor,DSSPrecheckErrorSACMissingCommutationSensor,DSSPrecheckErrorBACMissingCommutationSensor,DSSPrecheckErrorUnknownInterfaceError,DSSPrecheckError_Last};Errors that can occur during DSS precheck;
DSSState;enum DSSState:uint8_t{DSSStateOff,Monitoring,DSSStateActive};State of the autonomous system;
DualChargerStrategySubState;enum DualChargerStrategySubState:uint8_t{DualChargerStrategySubStateNone,DualChargerStrategySubStateActive,DualChargerStrategySubStateSetpointUndervoltageDelay};Substate of the dual-strategy state of the ChC;
EPOS4OpMode;enum EPOS4OpMode:uint8_t{PPM=1,PVM=3,HMM=6,CSP=8,CSV=9,CST=10};Possible operation modes of the EPOS4 motor controller;
IMDMeasurement;enum IMDMeasurement:uint8_t{Normal,Undervoltage,SST,DeviceIMDMeasurementError,Kl31Fault,Override,InvalidData,NoData};;
IMDState;enum IMDState:uint8_t{IMDStateOff,IMDStateStarting,IMDStateStartupDelay,IMDStateOperational,IMDStateError};State of the IMD;
InverterType;enum InverterType:uint8_t{InverterTypeUnknown,Tritium,NLE};Type of inverter used on the ACU;
InverterStatus;enum InverterStatus:uint8_t{InverterStatusUnknown,InverterStatusOff,InverterStatusStarting,InverterStatusOn,InverterStatusError,InverterStatusTimeout};Status of an inverter on the ACU;
IVTChargingLimitSetting;enum IVTChargingLimitSetting:uint8_t{IVTIVTChargingLimitSettingOff,IVTChargingLimitSettingLowTempLimit,IVTChargingLimitSettingHighTempLimit,DisableIVTChargingLimitSettingCharging};Setting of the charging limit of the IVT according to the BMS state machine;
